,movieId,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,(no genres listed)
45691,170909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45692,170911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45693,170913,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
45694,170915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45695,170917,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
45696,170919,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
45697,170921,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45698,170923,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
45699,170925,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
45700,170927,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45701,170929,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45702,170931,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45703,170933,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45704,170935,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45705,170937,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45706,170939,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45707,170941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45708,170943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45709,170945,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
45710,170947,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
45711,170949,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
45712,170951,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45713,170955,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
45714,170957,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45715,170959,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
45716,170961,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45717,170963,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
45718,170965,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
45719,170967,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45720,170969,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45721,170971,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45722,170973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45723,170975,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
45724,170977,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
45725,170979,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45726,170981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45727,170983,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45728,170985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45729,170987,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45730,170989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45731,170991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45732,170993,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
45733,170995,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45734,170997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45735,170999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45736,171001,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45737,171003,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45738,171005,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45739,171007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45740,171009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45741,171011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45742,171013,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45743,171015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45744,171017,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
45745,171019,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45746,171021,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
45747,171023,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45748,171025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45749,171027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45750,171031,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45751,171033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45752,171035,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45753,171037,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45754,171039,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45755,171041,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45756,171043,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45757,171045,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45758,171047,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45759,171049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
45760,171051,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
45761,171055,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
45762,171057,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45763,171059,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45764,171061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45765,171063,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45766,171065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45767,171067,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45768,171069,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45769,171071,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45770,171073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45771,171075,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45772,171077,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45773,171079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45774,171083,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45775,171085,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
45776,171087,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45777,171089,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45778,171091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45779,171093,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45780,171095,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45781,171097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45782,171101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45783,171103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45784,171105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45785,171107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45786,171109,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
45787,171111,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45788,171113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45789,171115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45790,171117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45791,171121,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45792,171123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45793,171127,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
45794,171129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45795,171131,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45796,171133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45797,171137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45798,171139,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
45799,171141,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45800,171143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45801,171145,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45802,171147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45803,171149,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45804,171151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45805,171153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45806,171155,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
45807,171157,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45808,171159,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
45809,171161,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45810,171163,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45811,171165,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
45812,171167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45813,171169,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45814,171171,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45815,171173,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45816,171175,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45817,171177,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45818,171179,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45819,171181,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45820,171183,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45821,171185,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45822,171187,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45823,171189,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45824,171191,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45825,171193,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
45826,171195,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45827,171197,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
45828,171199,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
45829,171201,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45830,171203,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45831,171205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45832,171207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45833,171209,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45834,171211,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45835,171213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45836,171215,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45837,171217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45838,171219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
45839,171221,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
45840,171223,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45841,171225,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
45842,171227,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45843,171229,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45844,171231,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45845,171233,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45846,171235,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
45847,171237,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45848,171239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45849,171241,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
45850,171243,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45851,171245,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45852,171247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45853,171249,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45854,171251,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45855,171253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45856,171255,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45857,171257,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
45858,171259,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45859,171261,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45860,171263,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45861,171265,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45862,171267,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45863,171269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45864,171271,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45865,171273,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45866,171275,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45867,171277,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45868,171279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45869,171281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45870,171283,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45871,171285,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45872,171287,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45873,171289,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45874,171291,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45875,171293,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45876,171295,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45877,171297,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45878,171299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45879,171301,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45880,171303,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45881,171305,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
45882,171307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45883,171309,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45884,171311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45885,171313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45886,171315,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
45887,171317,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
45888,171319,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45889,171321,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45890,171323,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45891,171325,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
45892,171327,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45893,171329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
45894,171331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45895,171333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45896,171335,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45897,171337,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45898,171339,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
45899,171341,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
45900,171345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45901,171347,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
45902,171349,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
45903,171351,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45904,171353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45905,171355,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45906,171357,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45907,171359,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45908,171361,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45909,171363,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45910,171365,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45911,171367,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45912,171369,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
45913,171371,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45914,171373,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45915,171375,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45916,171377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45917,171379,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45918,171381,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45919,171383,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45920,171385,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45921,171387,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45922,171389,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45923,171391,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45924,171393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45925,171395,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45926,171397,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45927,171399,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45928,171401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45929,171403,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45930,171405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45931,171407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45932,171409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45933,171411,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45934,171413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45935,171415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45936,171417,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
45937,171419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45938,171421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45939,171423,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45940,171425,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45941,171427,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45942,171429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45943,171433,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
45944,171435,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45945,171437,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
45946,171439,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
45947,171441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45948,171443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45949,171445,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45950,171447,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
45951,171449,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45952,171453,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45953,171455,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45954,171457,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45955,171459,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45956,171461,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
45957,171463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45958,171465,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
45959,171467,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
45960,171469,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45961,171471,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
45962,171473,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
45963,171475,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45964,171477,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45965,171479,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45966,171481,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45967,171483,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45968,171485,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45969,171487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45970,171489,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45971,171491,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45972,171493,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45973,171495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45974,171497,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
45975,171499,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45976,171501,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
45977,171503,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45978,171505,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45979,171507,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45980,171509,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45981,171511,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45982,171513,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45983,171515,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45984,171517,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45985,171519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45986,171521,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45987,171523,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45988,171525,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45989,171527,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45990,171529,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45991,171531,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
45992,171533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45993,171535,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45994,171537,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45995,171539,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45996,171541,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
45997,171543,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
45998,171545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45999,171547,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
46000,171549,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46001,171551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46002,171553,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46003,171555,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46004,171557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46005,171559,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46006,171561,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
